Content ID,Reaction Type,Sentiment,Score,Category
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,worried,negative,12.0,cooking
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,worried,negative,12.0,cooking
02fca291-d239-4303-8725-1c114be2f32a,disgust,negative,0.0,dogs
02fca291-d239-4303-8725-1c114be2f32a,disgust,negative,0.0,dogs
02fca291-d239-4303-8725-1c114be2f32a,dislike,negative,10.0,dogs
02fca291-d239-4303-8725-1c114be2f32a,hate,negative,5.0,dogs
02fca291-d239-4303-8725-1c114be2f32a,hate,negative,5.0,dogs
02fca291-d239-4303-8725-1c114be2f32a,worried,negative,12.0,dogs
03344240-df23-421d-b0e3-4fac72fe6cd8,adore,positive,72.0,fitness
03344240-df23-421d-b0e3-4fac72fe6cd8,adore,positive,72.0,fitness
03344240-df23-421d-b0e3-4fac72fe6cd8,adore,positive,72.0,fitness
03344240-df23-421d-b0e3-4fac72fe6cd8,cherish,positive,70.0,fitness
03344240-df23-421d-b0e3-4fac72fe6cd8,cherish,positive,70.0,fitness
03344240-df23-421d-b0e3-4fac72fe6cd8,disgust,negative,0.0,fitness
03344240-df23-421d-b0e3-4fac72fe6cd8,disgust,negative,0.0,fitness
03344240-df23-421d-b0e3-4fac72fe6cd8,dislike,negative,10.0,fitness
03344240-df23-421d-b0e3-4fac72fe6cd8,indifferent,neutral,20.0,fitness
03344240-df23-421d-b0e3-4fac72fe6cd8,indifferent,neutral,20.0,fitness
03344240-df23-421d-b0e3-4fac72fe6cd8,indifferent,neutral,20.0,fitness
03344240-df23-421d-b0e3-4fac72fe6cd8,interested,positive,30.0,fitness
03344240-df23-421d-b0e3-4fac72fe6cd8,like,positive,50.0,fitness
03344240-df23-421d-b0e3-4fac72fe6cd8,like,positive,50.0,fitness
03344240-df23-421d-b0e3-4fac72fe6cd8,like,positive,50.0,fitness
03344240-df23-421d-b0e3-4fac72fe6cd8,like,positive,50.0,fitness
03344240-df23-421d-b0e3-4fac72fe6cd8,like,positive,50.0,fitness
03344240-df23-421d-b0e3-4fac72fe6cd8,love,positive,65.0,fitness
03344240-df23-421d-b0e3-4fac72fe6cd8,love,positive,65.0,fitness
03344240-df23-421d-b0e3-4fac72fe6cd8,love,positive,65.0,fitness
03344240-df23-421d-b0e3-4fac72fe6cd8,peeking,neutral,35.0,fitness
03344240-df23-421d-b0e3-4fac72fe6cd8,super love,positive,75.0,fitness
03344240-df23-421d-b0e3-4fac72fe6cd8,want,positive,70.0,fitness
03344240-df23-421d-b0e3-4fac72fe6cd8,want,positive,70.0,fitness
03344240-df23-421d-b0e3-4fac72fe6cd8,worried,negative,12.0,fitness
037189e3-18c0-4f6c-a8cc-d6b86d679891,like,positive,50.0,food
037189e3-18c0-4f6c-a8cc-d6b86d679891,peeking,neutral,35.0,food
037189e3-18c0-4f6c-a8cc-d6b86d679891,want,positive,70.0,food
037189e3-18c0-4f6c-a8cc-d6b86d679891,worried,negative,12.0,food
03750ad9-8d8e-4f8c-aec6-8766c9a0184f,heart,positive,60.0,tennis
03750ad9-8d8e-4f8c-aec6-8766c9a0184f,love,positive,65.0,tennis
03750ad9-8d8e-4f8c-aec6-8766c9a0184f,peeking,neutral,35.0,tennis
03750ad9-8d8e-4f8c-aec6-8766c9a0184f,super love,positive,75.0,tennis
03750ad9-8d8e-4f8c-aec6-8766c9a0184f,worried,negative,12.0,tennis
03750ad9-8d8e-4f8c-aec6-8766c9a0184f,worried,negative,12.0,tennis
03e51c25-cba9-471b-b627-f15550b83fca,adore,positive,72.0,veganism
03e51c25-cba9-471b-b627-f15550b83fca,adore,positive,72.0,veganism
03e51c25-cba9-471b-b627-f15550b83fca,cherish,positive,70.0,veganism
03e51c25-cba9-471b-b627-f15550b83fca,cherish,positive,70.0,veganism
03e51c25-cba9-471b-b627-f15550b83fca,disgust,negative,0.0,veganism
03e51c25-cba9-471b-b627-f15550b83fca,dislike,negative,10.0,veganism
03e51c25-cba9-471b-b627-f15550b83fca,dislike,negative,10.0,veganism
03e51c25-cba9-471b-b627-f15550b83fca,dislike,negative,10.0,veganism
03e51c25-cba9-471b-b627-f15550b83fca,hate,negative,5.0,veganism
03e51c25-cba9-471b-b627-f15550b83fca,heart,positive,60.0,veganism
03e51c25-cba9-471b-b627-f15550b83fca,heart,positive,60.0,veganism
03e51c25-cba9-471b-b627-f15550b83fca,heart,positive,60.0,veganism
03e51c25-cba9-471b-b627-f15550b83fca,indifferent,neutral,20.0,veganism
03e51c25-cba9-471b-b627-f15550b83fca,indifferent,neutral,20.0,veganism
03e51c25-cba9-471b-b627-f15550b83fca,indifferent,neutral,20.0,veganism
03e51c25-cba9-471b-b627-f15550b83fca,intrigued,positive,45.0,veganism
03e51c25-cba9-471b-b627-f15550b83fca,intrigued,positive,45.0,veganism
03e51c25-cba9-471b-b627-f15550b83fca,intrigued,positive,45.0,veganism
03e51c25-cba9-471b-b627-f15550b83fca,intrigued,positive,45.0,veganism
03e51c25-cba9-471b-b627-f15550b83fca,intrigued,positive,45.0,veganism
03e51c25-cba9-471b-b627-f15550b83fca,intrigued,positive,45.0,veganism
03e51c25-cba9-471b-b627-f15550b83fca,like,positive,50.0,veganism
03e51c25-cba9-471b-b627-f15550b83fca,like,positive,50.0,veganism
03e51c25-cba9-471b-b627-f15550b83fca,like,positive,50.0,veganism
03e51c25-cba9-471b-b627-f15550b83fca,love,positive,65.0,veganism
03e51c25-cba9-471b-b627-f15550b83fca,love,positive,65.0,veganism
03e51c25-cba9-471b-b627-f15550b83fca,peeking,neutral,35.0,veganism
03e51c25-cba9-471b-b627-f15550b83fca,peeking,neutral,35.0,veganism
03e51c25-cba9-471b-b627-f15550b83fca,scared,negative,15.0,veganism
03e51c25-cba9-471b-b627-f15550b83fca,scared,negative,15.0,veganism
03e51c25-cba9-471b-b627-f15550b83fca,super love,positive,75.0,veganism
03e51c25-cba9-471b-b627-f15550b83fca,super love,positive,75.0,veganism
03e51c25-cba9-471b-b627-f15550b83fca,super love,positive,75.0,veganism
03e51c25-cba9-471b-b627-f15550b83fca,want,positive,70.0,veganism
03e51c25-cba9-471b-b627-f15550b83fca,want,positive,70.0,veganism
03e51c25-cba9-471b-b627-f15550b83fca,want,positive,70.0,veganism
03e51c25-cba9-471b-b627-f15550b83fca,worried,negative,12.0,veganism
03e51c25-cba9-471b-b627-f15550b83fca,worried,negative,12.0,veganism
03e51c25-cba9-471b-b627-f15550b83fca,worried,negative,12.0,veganism
03ed0e2b-bd63-4079-8910-62c187526ca0,adore,positive,72.0,healthy eating
03ed0e2b-bd63-4079-8910-62c187526ca0,adore,positive,72.0,healthy eating
03ed0e2b-bd63-4079-8910-62c187526ca0,adore,positive,72.0,healthy eating
03ed0e2b-bd63-4079-8910-62c187526ca0,adore,positive,72.0,healthy eating
03ed0e2b-bd63-4079-8910-62c187526ca0,cherish,positive,70.0,healthy eating
03ed0e2b-bd63-4079-8910-62c187526ca0,cherish,positive,70.0,healthy eating
03ed0e2b-bd63-4079-8910-62c187526ca0,cherish,positive,70.0,healthy eating
03ed0e2b-bd63-4079-8910-62c187526ca0,disgust,negative,0.0,healthy eating
03ed0e2b-bd63-4079-8910-62c187526ca0,dislike,negative,10.0,healthy eating
03ed0e2b-bd63-4079-8910-62c187526ca0,dislike,negative,10.0,healthy eating
03ed0e2b-bd63-4079-8910-62c187526ca0,hate,negative,5.0,healthy eating
03ed0e2b-bd63-4079-8910-62c187526ca0,hate,negative,5.0,healthy eating
03ed0e2b-bd63-4079-8910-62c187526ca0,heart,positive,60.0,healthy eating
03ed0e2b-bd63-4079-8910-62c187526ca0,heart,positive,60.0,healthy eating
03ed0e2b-bd63-4079-8910-62c187526ca0,indifferent,neutral,20.0,healthy eating
03ed0e2b-bd63-4079-8910-62c187526ca0,indifferent,neutral,20.0,healthy eating
03ed0e2b-bd63-4079-8910-62c187526ca0,indifferent,neutral,20.0,healthy eating
03ed0e2b-bd63-4079-8910-62c187526ca0,interested,positive,30.0,healthy eating
03ed0e2b-bd63-4079-8910-62c187526ca0,interested,positive,30.0,healthy eating
03ed0e2b-bd63-4079-8910-62c187526ca0,interested,positive,30.0,healthy eating
03ed0e2b-bd63-4079-8910-62c187526ca0,intrigued,positive,45.0,healthy eating
03ed0e2b-bd63-4079-8910-62c187526ca0,intrigued,positive,45.0,healthy eating
03ed0e2b-bd63-4079-8910-62c187526ca0,intrigued,positive,45.0,healthy eating
03ed0e2b-bd63-4079-8910-62c187526ca0,intrigued,positive,45.0,healthy eating
03ed0e2b-bd63-4079-8910-62c187526ca0,like,positive,50.0,healthy eating
03ed0e2b-bd63-4079-8910-62c187526ca0,like,positive,50.0,healthy eating
03ed0e2b-bd63-4079-8910-62c187526ca0,like,positive,50.0,healthy eating
03ed0e2b-bd63-4079-8910-62c187526ca0,love,positive,65.0,healthy eating
03ed0e2b-bd63-4079-8910-62c187526ca0,love,positive,65.0,healthy eating
03ed0e2b-bd63-4079-8910-62c187526ca0,love,positive,65.0,healthy eating
03ed0e2b-bd63-4079-8910-62c187526ca0,love,positive,65.0,healthy eating
03ed0e2b-bd63-4079-8910-62c187526ca0,love,positive,65.0,healthy eating
03ed0e2b-bd63-4079-8910-62c187526ca0,peeking,neutral,35.0,healthy eating
03ed0e2b-bd63-4079-8910-62c187526ca0,peeking,neutral,35.0,healthy eating
03ed0e2b-bd63-4079-8910-62c187526ca0,peeking,neutral,35.0,healthy eating
03ed0e2b-bd63-4079-8910-62c187526ca0,scared,negative,15.0,healthy eating
03ed0e2b-bd63-4079-8910-62c187526ca0,scared,negative,15.0,healthy eating
03ed0e2b-bd63-4079-8910-62c187526ca0,scared,negative,15.0,healthy eating
03ed0e2b-bd63-4079-8910-62c187526ca0,scared,negative,15.0,healthy eating
03ed0e2b-bd63-4079-8910-62c187526ca0,super love,positive,75.0,healthy eating
03ed0e2b-bd63-4079-8910-62c187526ca0,super love,positive,75.0,healthy eating
03ed0e2b-bd63-4079-8910-62c187526ca0,want,positive,70.0,healthy eating
03ed0e2b-bd63-4079-8910-62c187526ca0,want,positive,70.0,healthy eating
03ed0e2b-bd63-4079-8910-62c187526ca0,worried,negative,12.0,healthy eating
03ed0e2b-bd63-4079-8910-62c187526ca0,worried,negative,12.0,healthy eating
03ed0e2b-bd63-4079-8910-62c187526ca0,worried,negative,12.0,healthy eating
0411a1da-97e1-44b6-945d-06b4682ba802,adore,positive,72.0,technology
0411a1da-97e1-44b6-945d-06b4682ba802,adore,positive,72.0,technology
0411a1da-97e1-44b6-945d-06b4682ba802,adore,positive,72.0,technology
0411a1da-97e1-44b6-945d-06b4682ba802,adore,positive,72.0,technology
0411a1da-97e1-44b6-945d-06b4682ba802,adore,positive,72.0,technology
0411a1da-97e1-44b6-945d-06b4682ba802,cherish,positive,70.0,technology
0411a1da-97e1-44b6-945d-06b4682ba802,dislike,negative,10.0,technology
0411a1da-97e1-44b6-945d-06b4682ba802,dislike,negative,10.0,technology
0411a1da-97e1-44b6-945d-06b4682ba802,hate,negative,5.0,technology
0411a1da-97e1-44b6-945d-06b4682ba802,hate,negative,5.0,technology
0411a1da-97e1-44b6-945d-06b4682ba802,heart,positive,60.0,technology
0411a1da-97e1-44b6-945d-06b4682ba802,heart,positive,60.0,technology
0411a1da-97e1-44b6-945d-06b4682ba802,indifferent,neutral,20.0,technology
0411a1da-97e1-44b6-945d-06b4682ba802,indifferent,neutral,20.0,technology
0411a1da-97e1-44b6-945d-06b4682ba802,interested,positive,30.0,technology
0411a1da-97e1-44b6-945d-06b4682ba802,interested,positive,30.0,technology
0411a1da-97e1-44b6-945d-06b4682ba802,intrigued,positive,45.0,technology
0411a1da-97e1-44b6-945d-06b4682ba802,like,positive,50.0,technology
0411a1da-97e1-44b6-945d-06b4682ba802,like,positive,50.0,technology
0411a1da-97e1-44b6-945d-06b4682ba802,like,positive,50.0,technology
0411a1da-97e1-44b6-945d-06b4682ba802,love,positive,65.0,technology
0411a1da-97e1-44b6-945d-06b4682ba802,love,positive,65.0,technology
0411a1da-97e1-44b6-945d-06b4682ba802,love,positive,65.0,technology
0411a1da-97e1-44b6-945d-06b4682ba802,love,positive,65.0,technology
0411a1da-97e1-44b6-945d-06b4682ba802,super love,positive,75.0,technology
0411a1da-97e1-44b6-945d-06b4682ba802,super love,positive,75.0,technology
0411a1da-97e1-44b6-945d-06b4682ba802,want,positive,70.0,technology
0411a1da-97e1-44b6-945d-06b4682ba802,want,positive,70.0,technology
0411a1da-97e1-44b6-945d-06b4682ba802,want,positive,70.0,technology
0411a1da-97e1-44b6-945d-06b4682ba802,worried,negative,12.0,technology
0411a1da-97e1-44b6-945d-06b4682ba802,worried,negative,12.0,technology
041bf6c9-8b33-4ca0-a787-762eb8837d0c,adore,positive,72.0,Food
041bf6c9-8b33-4ca0-a787-762eb8837d0c,adore,positive,72.0,Food
041bf6c9-8b33-4ca0-a787-762eb8837d0c,adore,positive,72.0,Food
041bf6c9-8b33-4ca0-a787-762eb8837d0c,adore,positive,72.0,Food
041bf6c9-8b33-4ca0-a787-762eb8837d0c,adore,positive,72.0,Food
041bf6c9-8b33-4ca0-a787-762eb8837d0c,cherish,positive,70.0,Food
041bf6c9-8b33-4ca0-a787-762eb8837d0c,cherish,positive,70.0,Food
041bf6c9-8b33-4ca0-a787-762eb8837d0c,cherish,positive,70.0,Food
041bf6c9-8b33-4ca0-a787-762eb8837d0c,disgust,negative,0.0,Food
041bf6c9-8b33-4ca0-a787-762eb8837d0c,disgust,negative,0.0,Food
041bf6c9-8b33-4ca0-a787-762eb8837d0c,dislike,negative,10.0,Food
041bf6c9-8b33-4ca0-a787-762eb8837d0c,dislike,negative,10.0,Food
041bf6c9-8b33-4ca0-a787-762eb8837d0c,dislike,negative,10.0,Food
041bf6c9-8b33-4ca0-a787-762eb8837d0c,dislike,negative,10.0,Food
041bf6c9-8b33-4ca0-a787-762eb8837d0c,hate,negative,5.0,Food
041bf6c9-8b33-4ca0-a787-762eb8837d0c,hate,negative,5.0,Food
041bf6c9-8b33-4ca0-a787-762eb8837d0c,hate,negative,5.0,Food
041bf6c9-8b33-4ca0-a787-762eb8837d0c,heart,positive,60.0,Food
041bf6c9-8b33-4ca0-a787-762eb8837d0c,heart,positive,60.0,Food
041bf6c9-8b33-4ca0-a787-762eb8837d0c,heart,positive,60.0,Food
041bf6c9-8b33-4ca0-a787-762eb8837d0c,indifferent,neutral,20.0,Food
041bf6c9-8b33-4ca0-a787-762eb8837d0c,interested,positive,30.0,Food
041bf6c9-8b33-4ca0-a787-762eb8837d0c,interested,positive,30.0,Food
041bf6c9-8b33-4ca0-a787-762eb8837d0c,interested,positive,30.0,Food
041bf6c9-8b33-4ca0-a787-762eb8837d0c,interested,positive,30.0,Food
041bf6c9-8b33-4ca0-a787-762eb8837d0c,intrigued,positive,45.0,Food
041bf6c9-8b33-4ca0-a787-762eb8837d0c,intrigued,positive,45.0,Food
041bf6c9-8b33-4ca0-a787-762eb8837d0c,like,positive,50.0,Food
041bf6c9-8b33-4ca0-a787-762eb8837d0c,love,positive,65.0,Food
041bf6c9-8b33-4ca0-a787-762eb8837d0c,love,positive,65.0,Food
041bf6c9-8b33-4ca0-a787-762eb8837d0c,love,positive,65.0,Food
041bf6c9-8b33-4ca0-a787-762eb8837d0c,peeking,neutral,35.0,Food
041bf6c9-8b33-4ca0-a787-762eb8837d0c,scared,negative,15.0,Food
041bf6c9-8b33-4ca0-a787-762eb8837d0c,scared,negative,15.0,Food
041bf6c9-8b33-4ca0-a787-762eb8837d0c,super love,positive,75.0,Food
041bf6c9-8b33-4ca0-a787-762eb8837d0c,super love,positive,75.0,Food
041bf6c9-8b33-4ca0-a787-762eb8837d0c,want,positive,70.0,Food
041bf6c9-8b33-4ca0-a787-762eb8837d0c,want,positive,70.0,Food
041bf6c9-8b33-4ca0-a787-762eb8837d0c,want,positive,70.0,Food
041bf6c9-8b33-4ca0-a787-762eb8837d0c,want,positive,70.0,Food
041bf6c9-8b33-4ca0-a787-762eb8837d0c,want,positive,70.0,Food
041bf6c9-8b33-4ca0-a787-762eb8837d0c,want,positive,70.0,Food
041bf6c9-8b33-4ca0-a787-762eb8837d0c,worried,negative,12.0,Food
041bf6c9-8b33-4ca0-a787-762eb8837d0c,worried,negative,12.0,Food
041bf6c9-8b33-4ca0-a787-762eb8837d0c,worried,negative,12.0,Food
041bf6c9-8b33-4ca0-a787-762eb8837d0c,worried,negative,12.0,Food
0491183b-be25-4108-b667-8c30d3cdbf50,cherish,positive,70.0,veganism
0491183b-be25-4108-b667-8c30d3cdbf50,cherish,positive,70.0,veganism
0491183b-be25-4108-b667-8c30d3cdbf50,disgust,negative,0.0,veganism
0491183b-be25-4108-b667-8c30d3cdbf50,indifferent,neutral,20.0,veganism
0491183b-be25-4108-b667-8c30d3cdbf50,like,positive,50.0,veganism
0491183b-be25-4108-b667-8c30d3cdbf50,peeking,neutral,35.0,veganism
0491183b-be25-4108-b667-8c30d3cdbf50,scared,negative,15.0,veganism
0491183b-be25-4108-b667-8c30d3cdbf50,want,positive,70.0,veganism
0491183b-be25-4108-b667-8c30d3cdbf50,worried,negative,12.0,veganism
049c926f-9095-4bb2-a464-666a68257f61,adore,positive,72.0,dogs
049c926f-9095-4bb2-a464-666a68257f61,adore,positive,72.0,dogs
049c926f-9095-4bb2-a464-666a68257f61,adore,positive,72.0,dogs
049c926f-9095-4bb2-a464-666a68257f61,cherish,positive,70.0,dogs
049c926f-9095-4bb2-a464-666a68257f61,cherish,positive,70.0,dogs
049c926f-9095-4bb2-a464-666a68257f61,cherish,positive,70.0,dogs
049c926f-9095-4bb2-a464-666a68257f61,disgust,negative,0.0,dogs
049c926f-9095-4bb2-a464-666a68257f61,disgust,negative,0.0,dogs
049c926f-9095-4bb2-a464-666a68257f61,disgust,negative,0.0,dogs
049c926f-9095-4bb2-a464-666a68257f61,disgust,negative,0.0,dogs
049c926f-9095-4bb2-a464-666a68257f61,dislike,negative,10.0,dogs
049c926f-9095-4bb2-a464-666a68257f61,dislike,negative,10.0,dogs
049c926f-9095-4bb2-a464-666a68257f61,dislike,negative,10.0,dogs
049c926f-9095-4bb2-a464-666a68257f61,dislike,negative,10.0,dogs
049c926f-9095-4bb2-a464-666a68257f61,dislike,negative,10.0,dogs
049c926f-9095-4bb2-a464-666a68257f61,dislike,negative,10.0,dogs
049c926f-9095-4bb2-a464-666a68257f61,heart,positive,60.0,dogs
049c926f-9095-4bb2-a464-666a68257f61,heart,positive,60.0,dogs
049c926f-9095-4bb2-a464-666a68257f61,heart,positive,60.0,dogs
049c926f-9095-4bb2-a464-666a68257f61,heart,positive,60.0,dogs
049c926f-9095-4bb2-a464-666a68257f61,heart,positive,60.0,dogs
049c926f-9095-4bb2-a464-666a68257f61,indifferent,neutral,20.0,dogs
049c926f-9095-4bb2-a464-666a68257f61,indifferent,neutral,20.0,dogs
049c926f-9095-4bb2-a464-666a68257f61,indifferent,neutral,20.0,dogs
049c926f-9095-4bb2-a464-666a68257f61,interested,positive,30.0,dogs
049c926f-9095-4bb2-a464-666a68257f61,interested,positive,30.0,dogs
049c926f-9095-4bb2-a464-666a68257f61,interested,positive,30.0,dogs
049c926f-9095-4bb2-a464-666a68257f61,interested,positive,30.0,dogs
049c926f-9095-4bb2-a464-666a68257f61,interested,positive,30.0,dogs
049c926f-9095-4bb2-a464-666a68257f61,intrigued,positive,45.0,dogs
049c926f-9095-4bb2-a464-666a68257f61,intrigued,positive,45.0,dogs
049c926f-9095-4bb2-a464-666a68257f61,like,positive,50.0,dogs
049c926f-9095-4bb2-a464-666a68257f61,like,positive,50.0,dogs
049c926f-9095-4bb2-a464-666a68257f61,like,positive,50.0,dogs
049c926f-9095-4bb2-a464-666a68257f61,like,positive,50.0,dogs
049c926f-9095-4bb2-a464-666a68257f61,peeking,neutral,35.0,dogs
049c926f-9095-4bb2-a464-666a68257f61,scared,negative,15.0,dogs
049c926f-9095-4bb2-a464-666a68257f61,scared,negative,15.0,dogs
049c926f-9095-4bb2-a464-666a68257f61,scared,negative,15.0,dogs
049c926f-9095-4bb2-a464-666a68257f61,super love,positive,75.0,dogs
049c926f-9095-4bb2-a464-666a68257f61,want,positive,70.0,dogs
049c926f-9095-4bb2-a464-666a68257f61,want,positive,70.0,dogs
049c926f-9095-4bb2-a464-666a68257f61,want,positive,70.0,dogs
049c926f-9095-4bb2-a464-666a68257f61,want,positive,70.0,dogs
04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,adore,positive,72.0,education
04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,cherish,positive,70.0,education
04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,disgust,negative,0.0,education
04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,dislike,negative,10.0,education
04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,hate,negative,5.0,education
04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,heart,positive,60.0,education
04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,heart,positive,60.0,education
04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,interested,positive,30.0,education
04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,like,positive,50.0,education
04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,peeking,neutral,35.0,education
04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,scared,negative,15.0,education
04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,super love,positive,75.0,education
04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,want,positive,70.0,education
04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,want,positive,70.0,education
04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,worried,negative,12.0,education
04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,worried,negative,12.0,education
05776481-7b58-46d8-abf6-bf4de7831287,adore,positive,72.0,travel
05776481-7b58-46d8-abf6-bf4de7831287,cherish,positive,70.0,travel
05776481-7b58-46d8-abf6-bf4de7831287,cherish,positive,70.0,travel
05776481-7b58-46d8-abf6-bf4de7831287,cherish,positive,70.0,travel
05776481-7b58-46d8-abf6-bf4de7831287,disgust,negative,0.0,travel
05776481-7b58-46d8-abf6-bf4de7831287,disgust,negative,0.0,travel
05776481-7b58-46d8-abf6-bf4de7831287,dislike,negative,10.0,travel
05776481-7b58-46d8-abf6-bf4de7831287,dislike,negative,10.0,travel
05776481-7b58-46d8-abf6-bf4de7831287,hate,negative,5.0,travel
05776481-7b58-46d8-abf6-bf4de7831287,heart,positive,60.0,travel
05776481-7b58-46d8-abf6-bf4de7831287,indifferent,neutral,20.0,travel
05776481-7b58-46d8-abf6-bf4de7831287,indifferent,neutral,20.0,travel
05776481-7b58-46d8-abf6-bf4de7831287,indifferent,neutral,20.0,travel
05776481-7b58-46d8-abf6-bf4de7831287,interested,positive,30.0,travel
05776481-7b58-46d8-abf6-bf4de7831287,interested,positive,30.0,travel
05776481-7b58-46d8-abf6-bf4de7831287,interested,positive,30.0,travel
05776481-7b58-46d8-abf6-bf4de7831287,like,positive,50.0,travel
05776481-7b58-46d8-abf6-bf4de7831287,like,positive,50.0,travel
05776481-7b58-46d8-abf6-bf4de7831287,like,positive,50.0,travel
05776481-7b58-46d8-abf6-bf4de7831287,like,positive,50.0,travel
05776481-7b58-46d8-abf6-bf4de7831287,love,positive,65.0,travel
05776481-7b58-46d8-abf6-bf4de7831287,love,positive,65.0,travel
05776481-7b58-46d8-abf6-bf4de7831287,peeking,neutral,35.0,travel
05776481-7b58-46d8-abf6-bf4de7831287,peeking,neutral,35.0,travel
05776481-7b58-46d8-abf6-bf4de7831287,peeking,neutral,35.0,travel
05776481-7b58-46d8-abf6-bf4de7831287,peeking,neutral,35.0,travel
05776481-7b58-46d8-abf6-bf4de7831287,peeking,neutral,35.0,travel
05776481-7b58-46d8-abf6-bf4de7831287,scared,negative,15.0,travel
05776481-7b58-46d8-abf6-bf4de7831287,want,positive,70.0,travel
05776481-7b58-46d8-abf6-bf4de7831287,worried,negative,12.0,travel
05776481-7b58-46d8-abf6-bf4de7831287,worried,negative,12.0,travel
05805658-8744-4cc4-825d-cbfed0ecea7c,cherish,positive,70.0,technology
05805658-8744-4cc4-825d-cbfed0ecea7c,disgust,negative,0.0,technology
05805658-8744-4cc4-825d-cbfed0ecea7c,dislike,negative,10.0,technology
05805658-8744-4cc4-825d-cbfed0ecea7c,hate,negative,5.0,technology
05805658-8744-4cc4-825d-cbfed0ecea7c,heart,positive,60.0,technology
05805658-8744-4cc4-825d-cbfed0ecea7c,indifferent,neutral,20.0,technology
05805658-8744-4cc4-825d-cbfed0ecea7c,indifferent,neutral,20.0,technology
05805658-8744-4cc4-825d-cbfed0ecea7c,indifferent,neutral,20.0,technology
05805658-8744-4cc4-825d-cbfed0ecea7c,interested,positive,30.0,technology
05805658-8744-4cc4-825d-cbfed0ecea7c,interested,positive,30.0,technology
05805658-8744-4cc4-825d-cbfed0ecea7c,intrigued,positive,45.0,technology
05805658-8744-4cc4-825d-cbfed0ecea7c,like,positive,50.0,technology
05805658-8744-4cc4-825d-cbfed0ecea7c,like,positive,50.0,technology
05805658-8744-4cc4-825d-cbfed0ecea7c,love,positive,65.0,technology
05805658-8744-4cc4-825d-cbfed0ecea7c,peeking,neutral,35.0,technology
05805658-8744-4cc4-825d-cbfed0ecea7c,scared,negative,15.0,technology
05805658-8744-4cc4-825d-cbfed0ecea7c,scared,negative,15.0,technology
05805658-8744-4cc4-825d-cbfed0ecea7c,super love,positive,75.0,technology
05805658-8744-4cc4-825d-cbfed0ecea7c,super love,positive,75.0,technology
05805658-8744-4cc4-825d-cbfed0ecea7c,super love,positive,75.0,technology
05805658-8744-4cc4-825d-cbfed0ecea7c,want,positive,70.0,technology
05805658-8744-4cc4-825d-cbfed0ecea7c,worried,negative,12.0,technology
062cbf2f-fc22-4357-8890-63e7f13fcd37,adore,positive,72.0,education
062cbf2f-fc22-4357-8890-63e7f13fcd37,cherish,positive,70.0,education
062cbf2f-fc22-4357-8890-63e7f13fcd37,dislike,negative,10.0,education
062cbf2f-fc22-4357-8890-63e7f13fcd37,hate,negative,5.0,education
062cbf2f-fc22-4357-8890-63e7f13fcd37,heart,positive,60.0,education
